0.19334188753858664,0.051588133972270224,0.23471559481251156,0.26686797815158797,0.14511473685421764,0.10837166867082583,
0.11192184613900909,0.018228969947858293,0.35770354513070185,0.2284594521532072,0.18682884083439205,0.09685734579483166,
0.16974127240535378,0.0,0.3038301815895489,0.24750109071891527,0.1023342671561195,0.17659318813006256,
0.23521912558280622,0.0,0.33242862134899026,0.23261328551746133,0.11391812015816126,0.08582084739258083,
0.0965938116513579,0.025454446563116833,0.3224848003979901,0.09019431465800136,0.32005852263712103,0.14521410409241275,
0.01990049751243781,0.050001250031250784,0.19247981199529987,0.3808095202380059,0.03760094002350059,0.319207980199505,
0.11271783995327787,0.043888623768226935,0.3835354225749812,0.19601322693228235,0.18375507902395694,0.0800898077472746,
0.044099711798611926,0.023029261263380774,0.21531035760498762,0.599158369603576,0.06858484590048229,0.0498174538289613,
0.16780788561525128,0.011119907345687241,0.2719710671910412,0.2683384282095721,0.08199006465804558,0.1987726469804026,
0.07586097521081524,0.01892812985005291,0.35883086043830387,0.3848278009583809,0.06636531458267801,0.09518691895976913,
0.052173724023997926,0.018156455960351276,0.11204966959394837,0.40105649291365975,0.04309549604382228,0.3734681614642205,
0.026527520403163283,0.044193496560075915,0.24794797250973166,0.0265029324476149,0.5575041599064468,0.0973239181729676,
0.04691040579977216,0.11265984241728029,0.23881881526281942,0.05818344905398097,0.3533955566532808,0.19003193081286643,
0.024950684126643034,0.01556497040150624,0.20919136495739038,0.1952942228828293,0.3973013610404355,0.15769739659119553,
0.12319259263668372,0.056134090253612774,0.3488720668008982,0.22726269194209103,0.21389234391726952,0.03064621444944471,
0.024141689616577464,0.0,0.17043192810510074,0.47017598567345864,0.1835128436057152,0.1517375529991479,
0.060991834872635445,0.0,0.26144235959271755,0.40552406392114726,0.1470624739885776,0.1249792676249223,
0.030175754393859843,0.0,0.21303032575814396,0.4509862746568664,0.22938073451836297,0.07642691067276682,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.04942061340828132,0.03260786389195822,0.38681544551025504,0.2326189249392856,0.2759662070580911,0.022570945192128704,
0.1905129910848169,0.171447449494261,0.2247882984814199,0.12300861528394993,0.18786649036233266,0.10237615529321957,
0.054897564786267804,0.018308215982001497,0.19361750895758686,0.5164060078326805,0.0596518227647696,0.1571188796766936,
0.0,0.0,0.0,0.9004088754264205,0.0,0.09959112457357958,
0.0721564098936768,0.017961681432760748,0.299671041375313,0.3741884849763524,0.081446934772691,0.15457544754920602,
0.0955367342534815,0.0,0.3638535582749561,0.3032394832279236,0.10093295102841912,0.13643727321521987,
0.0716939621867394,0.017846565694553153,0.29775046098441266,0.37642849108127197,0.08092494444254275,0.15535557561048013,
0.13177829445736144,0.058251456286407155,0.3435335883397085,0.20418010450261256,0.17295432385809642,0.08930223255581388,
0.019104585852742374,0.0,0.18478166643249186,0.3729658901308058,0.03609710693784488,0.38705075064611516,
0.09868705745165936,0.055101283273394405,0.20616714534570305,0.055928854767291834,0.5472298706303642,0.03688578853158721,
0.08960000000000001,0.03255,0.451425,0.0353,0.269675,0.12144999999999999,
0.07705192629815745,0.05237630940773518,0.19247981199529987,0.40176004400109994,0.09712742818570463,0.17920448011200282,
0.09717257068573286,0.052198695032624184,0.25371865703357416,0.09439764005899852,0.42943926401839955,0.07307317317067072,
0.1206966186887551,0.04991004774833737,0.28398501304194446,0.08056139512389349,0.3683718832861904,0.09647504211087915,
0.09657741443536089,0.05332633315832896,0.22915572889322233,0.32080802020050503,0.10092752318807971,0.1992049801245031,
0.12235429038904377,0.04120589019512787,0.3738818628045086,0.24267615440552662,0.127218337171252,0.09266346503454127,
0.060991834872635445,0.0,0.26144235959271755,0.40552406392114726,0.1470624739885776,0.1249792676249223,
0.10269903115403776,0.050570435262781946,0.2070573631519771,0.35294322491903757,0.16451041489937496,0.12221953061279074,
0.021071008293570316,0.052942231893392755,0.2129779026411648,0.4818271789390591,0.06120151710050412,0.16998016113230904,
0.0716939621867394,0.017846565694553153,0.29775046098441266,0.37642849108127197,0.08092494444254275,0.15535557561048013,
0.04142729645657983,0.0,0.37152856466477635,0.22850184609197938,0.12632111521102818,0.23222117757563626,
0.04022086606014721,0.05144874237650696,0.23616187587278492,0.47546908675707095,0.10146452283229611,0.09523490610119376,
0.03698465539816949,0.0,0.32545340736008815,0.4261749599388562,0.11632466317953859,0.09506231412334762,
0.13346645735610355,0.03496064098149743,0.3058932124103203,0.28071914422701294,0.17280832435476323,0.07215222067030257,
0.02030332968453816,0.0,0.22986397157393204,0.4745301832023782,0.14914202157267567,0.12616049396647583,
0.18315383786983935,0.007214560534078105,0.2813081466872418,0.30782124945399914,0.12178415933507984,0.0987180461197618,
0.03345316518234359,0.004353019493789997,0.3193757985625924,0.30963427310882957,0.15441702116667982,0.17876672248576445,
0.040624999999999994,0.0,0.056249999999999994,0.5479499999999999,0.10937499999999999,0.2458,
0.11973084170094891,0.004353137618357496,0.21276731116741357,0.35434918011283456,0.18557197340570888,0.1232275559947365,
0.07705192629815746,0.05237630940773519,0.19247981199529987,0.4017600440011,0.09712742818570465,0.1792044801120028,
0.02858321525613141,0.0,0.4624231328061687,0.2698075468102314,0.13611025171383162,0.10307585341363691,
0.02958813644054761,0.0016422896477465004,0.3329271112136595,0.3884357483464082,0.16939813874788495,0.07800857560375327,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.028060241151719133,0.001557483812788778,0.33230576759747454,0.42352027416136967,0.16065062541093428,0.05390560786571354,
0.17359835526286188,0.0,0.21238931984191164,0.4729981363194342,0.08481925816744103,0.05619493040835125,
0.020848074825424143,0.0,0.20164488452379456,0.6289628326352772,0.039391337358590336,0.10915287065691387,
0.19604690397970387,0.0,0.320169335592788,0.2326189249392856,0.19472535062541307,0.056439484862809475,
0.0716939621867394,0.017846565694553153,0.29775046098441266,0.37642849108127197,0.08092494444254275,0.15535557561048013,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.08439304396056456,0.07616494787222132,0.3147022995185385,0.2572851761565096,0.12631193983102226,0.14114259266114373,
0.23208132832227948,0.0,0.18115853561182046,0.13284517672702917,0.20202189853314365,0.25189306080572726,
0.02122705585146603,0.053334311184588014,0.20531043090507156,0.48868320875334365,0.04010740201081018,0.19133759129472053,
0.03017575439385985,0.0,0.21303032575814398,0.45098627465686647,0.229380734518363,0.07642691067276683,
0.07622690567264181,0.01740043501087527,0.3346083652091302,0.22950573764344107,0.25295632390809775,0.08930223255581389,
0.0699017475436886,0.01740043501087527,0.3253081327033176,0.35418385459636487,0.07890197254931375,0.1543038575964399,
0.10964691514706483,0.017695345142486073,0.3486188930106671,0.2076406376130514,0.18405581320123016,0.13234239588550045,
1.206517405103133e-05,0.0,0.4327553921706856,0.5671172487716638,9.171331559089681e-05,2.358056800860224e-05,
0.04801740591452532,0.13827068671710674,0.19695578483533852,0.41193697497595966,0.03847532152128187,0.1663438260357879,
0.1745805252179249,0.0,0.20656270460519308,0.43552494198099384,0.08413380293621622,0.09919802525967195,
0.09572426918938678,0.01697606520736547,0.3038591842154456,0.2817555893026255,0.14576913919900772,0.15591575288616868,
0.16973680543572034,0.0,0.20260952872828336,0.3358122262342768,0.08209430592872748,0.20974713367299194,
0.24363355188086444,0.06132881465731796,0.18552472158051772,0.23911911569547542,0.15383838017291238,0.11655541601291212,
0.01921435153659877,0.0,0.3384519393946617,0.41545261544532036,0.03630450340583487,0.19057659021758414,
0.17400510307821115,0.0,0.24175913851050096,0.30813078258748655,0.1401734810977559,0.13593149472604543,
0.07705192629815746,0.05237630940773519,0.19247981199529987,0.4017600440011,0.09712742818570465,0.1792044801120028,
0.0699017475436886,0.01740043501087527,0.3253081327033176,0.35418385459636487,0.07890197254931373,0.1543038575964399,
0.0,0.005767950563954885,0.1356588372930166,0.5788099292056635,0.1506197804175666,0.12914350251979845,
0.08002337122408168,0.029473529102199768,0.18436240395747813,0.24321944005894117,0.3639711556678244,0.0989500999894748,
0.11025000000000001,0.034100000000000005,0.352775,0.07955000000000001,0.24560000000000007,0.17772500000000002,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.06143491559192758,0.0,0.27354594624463635,0.39587222257287974,0.14714226814297815,0.12200464744757823,
0.040625,0.0,0.05625,0.5479499999999999,0.109375,0.24580000000000005,
0.11721382149420255,0.008110212004509705,0.3494234952989405,0.1530397219703421,0.19974425339865742,0.17246849583334767,
0.09335052000576653,0.027556961872586584,0.214320503135579,0.11854561597588514,0.13125912867972603,0.4149672703304568,
0.035809345196200555,0.0,0.46946143342546093,0.35097521738364057,0.08846610579341627,0.05528789820128161,
0.23366356934350094,0.0,0.3368025434114799,0.23028798290740818,0.1142829591065298,0.08496294523108129,
0.0721564098936768,0.017961681432760748,0.299671041375313,0.3741884849763524,0.081446934772691,0.15457544754920602,
0.06118435573034823,0.0,0.2667014304169934,0.4013302890761374,0.14709714496020143,0.1236867798163195,
0.02579592523557272,0.0,0.25377251428309483,0.318579406674645,0.22535069212477504,0.17650146168191247,
0.032,0.0,0.22877499999999998,0.550875,0.0739,0.11444999999999998,
0.13079150743874415,0.05643722871001666,0.2678370324303161,0.19304635238345705,0.2056558208913806,0.14623205814608542,
0.019415155036009938,0.0,0.18778552590733733,0.6333316260598776,0.03668391102281275,0.12278378197396234,
0.05280897432515718,0.1662810330210554,0.239753593170109,0.0846517004825382,0.2152232244784542,0.2412814745226861,
0.10071230399469529,0.007467818970636416,0.10890667488783992,0.1743237433363353,0.42646771981588194,0.1821217389946111,
0.23454861268600916,0.0,0.3343139734040174,0.23161097820795976,0.11407538173055172,0.08545105397146195,
0.17431967441269702,0.0,0.21807731076994585,0.3133720580803645,0.13096516042903583,0.1632657963079567,
0.23521912558280622,0.0,0.33242862134899026,0.23261328551746133,0.11391812015816126,0.08582084739258083,
